codigo_entidad,descripcion_entidad,codigo_dato,descripcion_dato,valor_dato,formato,año,mes,mes_str,origen
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,155,N,2017,4,2017-04,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),849,N,2017,5,2017-05,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2017,5,2017-05,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),289,N,2017,5,2017-05,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,206,N,2017,5,2017-05,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),870,N,2017,6,2017-06,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2017,6,2017-06,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),301,N,2017,6,2017-06,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,207,N,2017,6,2017-06,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),900,N,2017,7,2017-07,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2017,7,2017-07,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),302,N,2017,7,2017-07,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,209,N,2017,7,2017-07,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),905,N,2017,8,2017-08,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2017,8,2017-08,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),304,N,2017,8,2017-08,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,211,N,2017,8,2017-08,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),913,N,2017,9,2017-09,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2017,9,2017-09,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),307,N,2017,9,2017-09,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,228,N,2017,9,2017-09,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),919,N,2017,10,2017-10,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2017,10,2017-10,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),309,N,2017,10,2017-10,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,267,N,2017,10,2017-10,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),941,N,2017,11,2017-11,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2017,11,2017-11,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),314,N,2017,11,2017-11,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,344,N,2017,11,2017-11,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),964,N,2017,12,2017-12,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2017,12,2017-12,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),325,N,2017,12,2017-12,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,375,N,2017,12,2017-12,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),970,N,2018,1,2018-01,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2018,1,2018-01,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),328,N,2018,1,2018-01,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,384,N,2018,1,2018-01,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),973,N,2018,2,2018-02,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2018,2,2018-02,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),328,N,2018,2,2018-02,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,392,N,2018,2,2018-02,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),980,N,2018,3,2018-03,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2018,3,2018-03,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),330,N,2018,3,2018-03,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,396,N,2018,3,2018-03,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1021,N,2018,4,2018-04,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2018,4,2018-04,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),330,N,2018,4,2018-04,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,434,N,2018,4,2018-04,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1045,N,2018,5,2018-05,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2018,5,2018-05,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),331,N,2018,5,2018-05,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,475,N,2018,5,2018-05,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1046,N,2018,6,2018-06,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2018,6,2018-06,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),332,N,2018,6,2018-06,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,577,N,2018,6,2018-06,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1057,N,2018,7,2018-07,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2018,7,2018-07,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),331,N,2018,7,2018-07,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,639,N,2018,7,2018-07,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1058,N,2018,8,2018-08,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2018,8,2018-08,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),335,N,2018,8,2018-08,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,649,N,2018,8,2018-08,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1063,N,2018,9,2018-09,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2018,9,2018-09,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),339,N,2018,9,2018-09,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,664,N,2018,9,2018-09,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1070,N,2018,10,2018-10,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2018,10,2018-10,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),343,N,2018,10,2018-10,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,701,N,2018,10,2018-10,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1068,N,2018,11,2018-11,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2018,11,2018-11,casas
