codigo_entidad,descripcion_entidad,codigo_dato,descripcion_dato,valor_dato,formato,año,mes,mes_str,origen
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100020103000,Sector Privado no Financiero y Residentes en el Ext.,64129882.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100020103001,Cuentas corrientes,15260462.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100020103005,Caja de ahorros,16291874.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100020103010,Plazo fijo e inversiones a plazo,31504271.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100020103015,Otros,527254.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100020103020,Intereses y dif. cotiz. deveng. a pagar,546021.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100020200000,Otras Oblig.por Intermed. Financ.,10129632.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100020200005,Obligaciones Negociables,2654160.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100020200010,Líneas de Créditos del Exterior,794577.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100020200020,Montos a pagar por compras contado a liq. y a término,633738.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100020200090,Otras,6047157.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100020300000,Obligaciones Diversas,2182671.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100020400000,Previsiones,302890.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100020500000,Partidas Pendientes de Imputación,11624.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100020600000,Obligaciones Subordinadas,2007081.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100030000000,P A T R I M O N I O   N E T O,10199745.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100030100000,"Capital, Aportes y Reservas",6740836.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100030600000,Resultados no asignados,3458909.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040000000,R E S U L T A D O S   A C U M U L A D O S,300493.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040100000,Ingresos financieros,1389120.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040100005,Por Intereses,1300458.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040100090,Otros Ingresos Financieros,88662.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040200000,Egresos financieros,-747977.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040200005,Por Intereses,-621941.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040200090,Otros Egresos Financieros,-126036.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040300000,Cargo por incobrabilidad,-73549.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040400000,Ingresos por servicios,569537.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040500000,Egresos por servicios,-211433.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040700000,Gastos de administración,-545459.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040800000,Créditos recuperados,15975.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100041300000,Otros,59279.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100041400000,Impuesto a las ganancias,-155000.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050000000,C U E N T A S   D E   O R D E N,0.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050100000,Créditos irrecuperables en Cuentas de Orden,1119662.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050200000,Contingentes acreedoras,20045024.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050300000,De Control acreedoras,71768793.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050400000,De Derivados acreedoras,14513962.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050500000,De Actividad fiduciaria acreedoras,6387491.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050600000,Contingentes deudoras,20045024.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050700000,De Control deudoras,70649131.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050800000,De Derivados deudoras,14513962.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050900000,De Actividad fiduciaria deudoras,6387491.0,N,2015,1,2015-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100060000000,"Importe a netear de operac. y pases, a término y contado a l",845204.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010000000,A C T I V O,372301163.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010100000,Disponibilidades,51439635.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010200000,Títulos Públicos y Privados,152180768.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010300000,Préstamos,120658308.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010301000,Sector Público no Financiero,37835596.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010302000,Sector Financiero,1596448.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303000,Sector Privado no Financiero y Residentes en el Ext.,83999670.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303001,Adelantos,2287254.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303005,"Doc a sola firma, descont. y comprados",16018178.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303010,Hipotecarios,19486809.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303015,Prendarios,5927719.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303020,Personales,11722530.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303030,Otros,27015836.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303045,Intereses y dif. cotiz. deveng. a cobrar,1541344.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010304000,Previsiones,-2773406.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010400000,Otros Cred.por Interm.Finan.,27271624.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010401000,Montos a cobrar por ventas contado a liq. y a término,14931734.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010409000,Otros,12339890.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010600000,Part. en otras Sociedades,5261178.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010600005,En entidades financieras,2070855.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010600020,Otras,3190323.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010700000,Créditos Diversos,6802463.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010800000,Bienes de Uso,1400820.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010900000,Bienes Diversos,437635.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100011000000,Bienes Intangibles,33507.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100011100000,Filiales en el Exterior,6784166.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100011200000,Partidas Pend. de Imputación,31059.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020000000,P A S I V O,330994146.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020100000,Depósitos,290684909.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020101000,Sector Público no financiero,156178955.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020102000,Sector Financiero,503145.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020103000,Sector Privado no Financiero y Residentes en el Ext.,134002809.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020103001,Cuentas corrientes,27745352.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020103005,Caja de ahorros,41875829.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020103010,Plazo fijo e inversiones a plazo,57937068.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020103015,Otros,5354862.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020103020,Intereses y dif. cotiz. deveng. a pagar,1089698.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020200000,Otras Oblig.por Intermed. Financ.,25840162.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020200010,Líneas de Créditos del Exterior,3590509.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020200020,Montos a pagar por compras contado a liq. y a término,235257.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020200090,Otras,22014396.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020300000,Obligaciones Diversas,11504124.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020400000,Previsiones,2808481.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020500000,Partidas Pendientes de Imputación,156470.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100030000000,P A T R I M O N I O   N E T O,41307017.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100030100000,"Capital, Aportes y Reservas",7795429.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100030600000,Resultados no asignados,33511588.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040000000,R E S U L T A D O S   A C U M U L A D O S,1994695.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040100000,Ingresos financieros,5015387.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040100005,Por Intereses,4343084.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040100090,Otros Ingresos Financieros,672303.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040200000,Egresos financieros,-1659728.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040200005,Por Intereses,-1387790.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040200090,Otros Egresos Financieros,-271938.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040300000,Cargo por incobrabilidad,-105045.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040400000,Ingresos por servicios,426758.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040500000,Egresos por servicios,-77728.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040700000,Gastos de administración,-726332.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040800000,Créditos recuperados,27309.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100041300000,Otros,-13377.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100041400000,Impuesto a las ganancias,-892549.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050000000,C U E N T A S   D E   O R D E N,0.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050100000,Créditos irrecuperables en Cuentas de Orden,791056.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050200000,Contingentes acreedoras,232598974.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050300000,De Control acreedoras,251489943.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050400000,De Derivados acreedoras,697814.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050500000,De Actividad fiduciaria acreedoras,31591640.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050600000,Contingentes deudoras,232598974.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050700000,De Control deudoras,250698887.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050800000,De Derivados deudoras,697814.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050900000,De Actividad fiduciaria deudoras,31591640.0,N,2015,1,2015-01,balres
00011,BANCO DE LA NACION ARGENTINA,100060000000,"Importe a netear de operac. y pases, a término y contado a l",17458557.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010000000,A C T I V O,106987854.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010100000,Disponibilidades,16567450.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010200000,Títulos Públicos y Privados,18460273.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010300000,Préstamos,60029299.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010301000,Sector Público no Financiero,8658073.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010302000,Sector Financiero,0.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303000,Sector Privado no Financiero y Residentes en el Ext.,52954956.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303001,Adelantos,2330502.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303005,"Doc a sola firma, descont. y comprados",20751220.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303010,Hipotecarios,3297442.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303015,Prendarios,1067.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303020,Personales,16062560.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303030,Otros,9715096.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303045,Intereses y dif. cotiz. deveng. a cobrar,797069.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010304000,Previsiones,-1583730.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010400000,Otros Cred.por Interm.Finan.,5594332.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010401000,Montos a cobrar por ventas contado a liq. y a término,36823.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010409000,Otros,5557509.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010500000,Bienes en Locación Financiera,81871.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010600000,Part. en otras Sociedades,965610.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010600005,En entidades financieras,69384.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010600020,Otras,896226.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010700000,Créditos Diversos,3532874.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010800000,Bienes de Uso,886525.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010900000,Bienes Diversos,162934.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100011000000,Bienes Intangibles,156135.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100011100000,Filiales en el Exterior,522025.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100011200000,Partidas Pend. de Imputación,28526.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020000000,P A S I V O,98965232.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020100000,Depósitos,95189892.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020101000,Sector Público no financiero,27051336.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020102000,Sector Financiero,153832.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020103000,Sector Privado no Financiero y Residentes en el Ext.,67984724.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020103001,Cuentas corrientes,12124584.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020103005,Caja de ahorros,19918119.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020103010,Plazo fijo e inversiones a plazo,34409465.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020103015,Otros,900378.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020103020,Intereses y dif. cotiz. deveng. a pagar,632178.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020200000,Otras Oblig.por Intermed. Financ.,2346329.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020200010,Líneas de Créditos del Exterior,101.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020200020,Montos a pagar por compras contado a liq. y a término,154.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020200090,Otras,2346074.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020300000,Obligaciones Diversas,467894.0,N,2015,1,2015-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020400000,Previsiones,938503.0,N,2015,1,2015-01,balres
