codigo_entidad,descripcion_entidad,codigo_dato,descripcion_dato,valor_dato,formato,año,mes,mes_str,origen
00011,BANCO DE LA NACION ARGENTINA,100040000000,R D O S. I N T E G R A L E S  A C U M.  D E L  P E R I O D O,16686745.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040100000,Ingresos financieros,1434209811.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040100005,Por Intereses,954920383.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040100090,Otros Ingresos Financieros,479289428.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040200000,Egresos financieros,-571187735.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040200005,Por Intereses,-485300238.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040200090,Otros Egresos Financieros,-85887497.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040300000,Cargo por incobrabilidad,-330334084.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040400000,Ingresos por servicios,73206818.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040500000,Egresos por servicios,-72670433.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040700000,Gastos de administración,-180237348.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040800000,Créditos recuperados y previsiones desafectadas,152298467.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100041200000,Resultado monetario,-478080071.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100041300000,Otros,-41814930.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100041400000,Impuesto a las ganancias,142924001.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100041500000,Otro resultado integral,-111627751.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050000000,PARTIDAS FUERA DE BALANCE,0.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050100000,Créditos irrecuperables en partidas fuera del balance,1140467860.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050200000,Contingentes acreedoras,22341266092.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050300000,De Control acreedoras,106160124.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050400000,De Derivados acreedoras,0.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050600000,Contingentes deudoras,43783191246.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050700000,De Control deudoras,53202717765.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050800000,De Derivados deudoras,0.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050900000,De Actividad fiduciaria deudoras,3802400615.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010000000,A C T I V O,20073508419.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010100000,Efectivo y deposito en bancos,2969130579.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010200000,Títulos Públicos y Privados,4729840082.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010300000,Préstamos,9292708895.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010301000,Sector Público no Financiero,16011172.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010302000,Sector Financiero,8.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303000,Sector Privado no Financiero y Residentes en el Ext.,9900341397.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303001,Adelantos,162320490.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303005,"Doc a sola firma, descont. y comprados",2284866910.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303010,Hipotecarios,73753525.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303015,Prendarios,161145059.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303020,Personales,2088374773.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303030,Otros,3940340705.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303045,Intereses y dif. cotiz. deveng. a cobrar,1302056768.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303050,Cobros no aplicados,-765202.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303055,Intereses documentados,-23474722.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303060,Ajustes NIIF,-88276909.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010304000,Previsiones,-623643682.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010400000,Otros Cred.por Interm.Finan.,676853936.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010500000,Credito por arrendamiento financiero,3950454.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010600000,Part. en otras Sociedades,326424561.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010600020,Otras,326484347.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010600030,Deterioro de valor,-59786.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010700000,Créditos Diversos,230263693.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010800000,"Propiedad, plantas y equipo",1680438324.0,N,2026,1,2026-01,balres
